"actid"	"subid"	"timeBodyAccelerometermagnitude-mean"	"timeGravityAccelerometermagnitude-mean"	"timeBodyAccelerometerJerkmagnitude-mean"	"timeBodygyroscopemagnitude-mean"	"timeBodygyroscopeJerkmagnitude-mean"	"frequencyBodyAccelerometermagnitude-mean"	"frequencybodyAccelerometerJerkmagnitude-mean"	"frequencybodygyroscopemagnitude-mean"	"frequencybodygyroscopeJerkmagnitude-mean"	"acttype"
3	10	0.23085754	0.23085754	0.0019381768	-0.24193147	-0.46651872	0.15068886	0.13080562	-0.425599	-0.58873766	"WALKING_DOWNSTAIRS"
3	10	0.13533201	0.13533201	-0.090385512	0.02017953	-0.47470143	0.1642045	-0.020285525	-0.23770685	-0.58942423	"WALKING_DOWNSTAIRS"
3	10	0.15007353	0.15007353	-0.10015383	0.075296588	-0.51044656	0.05607588	0.059528529	-0.27415574	-0.6228968	"WALKING_DOWNSTAIRS"
3	10	0.20929253	0.20929253	-0.050844541	-0.18345139	-0.52965462	0.25597575	0.06125802	-0.48677983	-0.65731695	"WALKING_DOWNSTAIRS"
3	1	-0.077787454	-0.077787454	-0.19375257	-0.25489683	-0.38640437	-0.054364745	-0.060360287	-0.354428	-0.38010682	"WALKING_DOWNSTAIRS"
3	4	-0.14923567	-0.14923567	-0.30299457	-0.34131018	-0.62308789	-0.14852107	-0.14403003	-0.38161634	-0.63361366	"WALKING_DOWNSTAIRS"
3	30	0.17166363	0.17166363	-0.034707	-0.021437083	-0.42738931	0.27905269	0.11289639	-0.24061747	-0.52238169	"WALKING_DOWNSTAIRS"
3	17	0.26147763	0.26147763	-0.01964631	-0.20287223	-0.42718044	0.24806398	0.080013353	-0.27660277	-0.3267904	"WALKING_DOWNSTAIRS"
3	29	0.24168257	0.24168257	-0.010372847	-0.188109	-0.44032644	0.20664653	0.010210601	-0.36804086	-0.46651076	"WALKING_DOWNSTAIRS"
3	27	0.11419824	0.11419824	-0.083548231	-0.14640263	-0.29550768	0.26569127	0.1693616	-0.28490138	-0.24610761	"WALKING_DOWNSTAIRS"
3	27	0.10031591	0.10031591	-0.12374298	-0.22273583	-0.3377422	0.17852224	-0.021477549	-0.30293234	-0.32600579	"WALKING_DOWNSTAIRS"
3	27	0.052274784	0.052274784	-0.15850822	-0.11386828	-0.44939106	0.13835856	-0.024077113	-0.33160234	-0.4452635	"WALKING_DOWNSTAIRS"
3	27	0.10194765	0.10194765	-0.068075931	-0.2933999	-0.36594325	0.18955587	-0.028039571	-0.4109657	-0.42331206	"WALKING_DOWNSTAIRS"
3	27	0.080692266	0.080692266	-0.12881946	-0.01000892	-0.44058833	0.17069734	-0.02003854	-0.18173702	-0.51921583	"WALKING_DOWNSTAIRS"
3	27	0.10776304	0.10776304	-0.12590841	0.021506794	-0.45891236	0.22275155	0.079122781	-0.20340895	-0.51753126	"WALKING_DOWNSTAIRS"
3	27	-0.078998973	-0.078998973	-0.32717681	-0.27381995	-0.51988596	-0.15889122	-0.28948645	-0.50997357	-0.56894018	"WALKING_DOWNSTAIRS"
3	6	0.22584084	0.22584084	-0.12696342	0.0046421087	-0.3538856	0.20497149	0.058239487	-0.0083326572	-0.36587651	"WALKING_DOWNSTAIRS"
3	6	0.28315168	0.28315168	-0.094891186	0.024001742	-0.33711859	0.27361639	-0.076756726	-0.09042227	-0.46851323	"WALKING_DOWNSTAIRS"
3	6	0.37597513	0.37597513	0.12038682	-0.093380001	-0.20019029	0.42358854	0.17126147	-0.24399659	-0.44257024	"WALKING_DOWNSTAIRS"
3	14	0.065365741	0.065365741	-0.15689907	0.1818875	-0.36288904	0.2887978	-0.063071317	-0.26753588	-0.40430791	"WALKING_DOWNSTAIRS"
3	21	0.19538447	0.19538447	-0.21854507	-0.20202917	-0.43684811	0.21322148	-0.047470347	-0.39272454	-0.40595005	"WALKING_DOWNSTAIRS"
3	14	0.069590311	0.069590311	-0.17302367	0.03762005	-0.43973606	0.2727945	-0.032318039	-0.39194731	-0.50930964	"WALKING_DOWNSTAIRS"
3	14	0.020502438	0.020502438	-0.17164262	-0.14101814	-0.44988654	0.18906896	0.0040802935	-0.43745868	-0.56616439	"WALKING_DOWNSTAIRS"
3	28	0.21144018	0.21144018	0.12427284	-0.026483931	-0.19331222	0.39633612	0.13778711	-0.12564326	-0.17115056	"WALKING_DOWNSTAIRS"
3	18	-0.26289677	-0.26289677	-0.4372711	-0.52942521	-0.67976863	-0.2974261	-0.42526647	-0.72221971	-0.75809688	"WALKING_DOWNSTAIRS"
3	6	0.27723873	0.27723873	0.035833317	0.10571802	-0.28786602	0.16424484	0.040868213	-0.083451482	-0.41833121	"WALKING_DOWNSTAIRS"
3	6	0.32868786	0.32868786	0.036366137	-0.0080285117	-0.26902468	0.21956485	0.021621492	-0.14367277	-0.37451144	"WALKING_DOWNSTAIRS"
3	28	0.19848485	0.19848485	-0.01135461	0.019135687	-0.25981062	0.24863386	-0.0074349809	-0.23494077	-0.29025166	"WALKING_DOWNSTAIRS"
3	28	0.26795417	0.26795417	-0.039108266	0.18325531	-0.26284883	0.078200788	-0.085821825	-0.12903688	-0.4215069	"WALKING_DOWNSTAIRS"
3	3	-0.18284438	-0.18284438	-0.31246725	-0.31010078	-0.54139733	-0.092370871	-0.17622756	-0.40716481	-0.59435218	"WALKING_DOWNSTAIRS"
3	28	0.3069123	0.3069123	0.099332311	0.21767426	-0.16941549	0.12536368	0.060128266	-0.091072171	-0.25995762	"WALKING_DOWNSTAIRS"
3	4	-0.028627318	-0.028627318	-0.20209726	-0.42123714	-0.56624492	0.0043220312	-0.17037332	-0.43784481	-0.60578953	"WALKING_DOWNSTAIRS"
3	4	-0.0285407	-0.0285407	-0.15861958	-0.15485072	-0.60204916	0.12834114	-0.028145479	-0.35236097	-0.5947684	"WALKING_DOWNSTAIRS"
3	4	0.069740913	0.069740913	-0.037588199	-0.13088267	-0.55907865	0.16027326	-0.003338822	-0.33351406	-0.59447477	"WALKING_DOWNSTAIRS"
3	4	0.05230961	0.05230961	-0.050348259	-0.21943046	-0.49283687	0.19458279	0.0058919309	-0.30276077	-0.48974742	"WALKING_DOWNSTAIRS"
3	4	0.071705236	0.071705236	-0.10461531	-0.25004646	-0.52317684	0.14486096	-0.11871576	-0.3087624	-0.47419139	"WALKING_DOWNSTAIRS"
3	4	0.21943315	0.21943315	0.00054818637	-0.36017154	-0.53066597	0.10258473	-0.066154109	-0.35074241	-0.54795811	"WALKING_DOWNSTAIRS"
3	4	0.11742288	0.11742288	-0.11761874	-0.41821058	-0.58305738	0.097180183	-0.16925952	-0.53434133	-0.64758611	"WALKING_DOWNSTAIRS"
3	4	0.1176021	0.1176021	-0.073577141	-0.31852001	-0.56333839	0.072834147	-0.15660017	-0.36425653	-0.65185163	"WALKING_DOWNSTAIRS"
3	8	0.33225331	0.33225331	0.50851884	0.18922609	-0.028417793	0.52310642	0.5426661	0.098515887	-0.068879279	"WALKING_DOWNSTAIRS"
3	8	0.32716469	0.32716469	0.44024911	0.2371289	-0.050669013	0.50697596	0.56344309	0.0088466264	-0.098124717	"WALKING_DOWNSTAIRS"
3	8	0.2466655	0.2466655	0.43167731	0.12592585	-0.025461878	0.362014	0.49031477	-0.11132055	-0.15489823	"WALKING_DOWNSTAIRS"
3	19	0.89738085	0.89738085	0.71049532	0.71016897	0.44362166	0.68454635	0.57401047	0.40916252	0.12760283	"WALKING_DOWNSTAIRS"
3	19	1	1	0.86445997	0.61929519	0.48876883	0.90481089	0.94307866	0.34026994	0.12883565	"WALKING_DOWNSTAIRS"
3	15	0.41738854	0.41738854	0.11933511	-0.12128101	-0.43271355	0.36968888	0.11059604	-0.31638086	-0.48082004	"WALKING_DOWNSTAIRS"
3	9	0.034087546	0.034087546	-0.30844722	-0.17446786	-0.59967451	0.061702179	-0.097796567	-0.50671122	-0.62522084	"WALKING_DOWNSTAIRS"
3	9	-0.029036417	-0.029036417	-0.31815847	-0.17364294	-0.60626215	0.13001085	-0.060904723	-0.45667852	-0.58973023	"WALKING_DOWNSTAIRS"
3	13	0.025576315	0.025576315	-0.16024341	-0.19973573	-0.43540114	0.084605663	-0.11943881	-0.31309358	-0.4258807	"WALKING_DOWNSTAIRS"
3	16	0.2202369	0.2202369	-0.12552576	-0.3461072	-0.57287886	0.1717372	-0.11142061	-0.55558857	-0.64334539	"WALKING_DOWNSTAIRS"
3	16	0.35039163	0.35039163	-0.10861744	-0.39594534	-0.60056197	0.3227089	-0.019317069	-0.53652089	-0.65258855	"WALKING_DOWNSTAIRS"
3	24	-0.11601174	-0.11601174	-0.32415448	-0.28035666	-0.55354229	-0.12244563	-0.2842728	-0.49247153	-0.56898596	"WALKING_DOWNSTAIRS"
3	24	-0.025937254	-0.025937254	-0.26751923	-0.30095217	-0.561339	0.0018226127	-0.15784873	-0.45745183	-0.55606043	"WALKING_DOWNSTAIRS"
3	30	-0.15658487	-0.15658487	-0.37478474	-0.17838316	-0.60746031	-0.070386553	-0.18631512	-0.28523603	-0.71723311	"WALKING_DOWNSTAIRS"
3	27	0.031817839	0.031817839	-0.20890989	-0.24543588	-0.59552124	0.060998168	-0.15603134	-0.51205169	-0.65719102	"WALKING_DOWNSTAIRS"
3	2	-0.067723063	-0.067723063	-0.13216426	-0.22654753	-0.62999502	0.13971799	0.088223207	-0.48889093	-0.6911152	"WALKING_DOWNSTAIRS"
3	27	0.19427385	0.19427385	-0.069674178	-0.27193877	-0.57059314	0.14654689	0.071747898	-0.5703089	-0.62439995	"WALKING_DOWNSTAIRS"
3	30	-0.20979435	-0.20979435	-0.45693659	-0.25410929	-0.69351367	-0.19128532	-0.26319074	-0.56673173	-0.76690783	"WALKING_DOWNSTAIRS"
3	30	-0.19245217	-0.19245217	-0.36678253	-0.26061938	-0.66368952	-0.069778063	-0.14833931	-0.57866232	-0.76189188	"WALKING_DOWNSTAIRS"
3	30	-0.061494449	-0.061494449	-0.27435021	-0.31369121	-0.63321727	0.02858842	-0.09067617	-0.58110173	-0.75798616	"WALKING_DOWNSTAIRS"
3	27	0.27848869	0.27848869	-0.050309744	-0.26815411	-0.49237424	0.085627544	-0.0042544764	-0.49009034	-0.62558344	"WALKING_DOWNSTAIRS"
3	27	0.33384489	0.33384489	-0.014153512	-0.084183272	-0.45397293	0.052708606	0.037139586	-0.2621845	-0.58670324	"WALKING_DOWNSTAIRS"
3	27	0.36126543	0.36126543	0.12905683	0.0076430481	-0.39720267	0.20164514	0.18361852	-0.26095516	-0.53225704	"WALKING_DOWNSTAIRS"
3	2	0.19090465	0.19090465	0.13216284	-0.24206682	-0.42583855	0.39132405	0.32803319	-0.41739456	-0.39070221	"WALKING_DOWNSTAIRS"
3	9	-0.020511064	-0.020511064	-0.34511822	-0.3336438	-0.62720029	0.065558039	-0.10044687	-0.44501094	-0.59542741	"WALKING_DOWNSTAIRS"
3	9	0.16718831	0.16718831	-0.21967303	-0.20553409	-0.48890226	0.19802752	-0.07375111	-0.3359238	-0.55180633	"WALKING_DOWNSTAIRS"
3	30	-0.14929928	-0.14929928	-0.43519296	-0.089401295	-0.63746502	-0.053879015	-0.20985217	-0.37610427	-0.69794097	"WALKING_DOWNSTAIRS"
3	30	-0.15933408	-0.15933408	-0.41112666	-0.17513946	-0.61737898	-0.060385665	-0.19161168	-0.45085223	-0.66567574	"WALKING_DOWNSTAIRS"
3	5	0.091899224	0.091899224	-0.093746004	-0.13986343	-0.3392401	0.089341364	0.046005153	-0.33581465	-0.36537786	"WALKING_DOWNSTAIRS"
3	5	0.12830172	0.12830172	-0.048698065	-0.22429398	-0.37915758	0.24999114	0.015191258	-0.37230834	-0.46796595	"WALKING_DOWNSTAIRS"
3	5	0.13844715	0.13844715	-0.1498862	-0.35335564	-0.45077864	0.26177391	-0.067330326	-0.45788362	-0.60910283	"WALKING_DOWNSTAIRS"
3	14	0.308588	0.308588	0.16306555	0.35918741	-0.14542209	0.77389925	0.43462416	0.0088684865	-0.088135634	"WALKING_DOWNSTAIRS"
3	17	0.16996645	0.16996645	-0.23965005	-0.22638611	-0.5533787	0.04995174	-0.19656363	-0.31854788	-0.58300827	"WALKING_DOWNSTAIRS"
3	17	0.19273322	0.19273322	-0.24537617	-0.21928381	-0.55678088	-0.08903376	-0.30207797	-0.40724653	-0.61505897	"WALKING_DOWNSTAIRS"
3	17	0.32412677	0.32412677	-0.15754884	-0.28152287	-0.53564695	-0.0092861237	-0.17696168	-0.43633728	-0.63587999	"WALKING_DOWNSTAIRS"
3	29	0.1483813	0.1483813	-0.19753385	-0.043135	-0.59271148	0.045237069	-0.038070369	-0.32815389	-0.61661619	"WALKING_DOWNSTAIRS"
3	29	0.19025511	0.19025511	-0.15618401	0.032038768	-0.57380328	0.15481434	-0.017806611	-0.34943124	-0.58953524	"WALKING_DOWNSTAIRS"
3	29	0.080981893	0.080981893	-0.13175607	-0.13395681	-0.60888088	0.13251606	-0.030755037	-0.51500304	-0.63431427	"WALKING_DOWNSTAIRS"
3	21	0.2085379	0.2085379	-0.13699395	-0.19198834	-0.36265497	0.14619173	-0.034149951	-0.40725745	-0.50624654	"WALKING_DOWNSTAIRS"
3	21	0.35389337	0.35389337	0.076236224	-0.15348211	-0.35034816	0.17981155	0.27897248	-0.40111562	-0.45368252	"WALKING_DOWNSTAIRS"
3	21	0.39936446	0.39936446	0.08857775	-0.18228252	-0.34393845	0.27878193	0.12927461	-0.41550644	-0.41378452	"WALKING_DOWNSTAIRS"
3	29	0.20817932	0.20817932	-0.18593213	0.0024934666	-0.52592026	0.15828579	-0.16692423	-0.12863774	-0.57404586	"WALKING_DOWNSTAIRS"
3	29	0.14234089	0.14234089	-0.091247857	-0.20555547	-0.54501732	0.073643139	0.080852923	-0.43232518	-0.62379727	"WALKING_DOWNSTAIRS"
3	29	0.11312963	0.11312963	-0.15604335	-0.26249511	-0.59913022	0.064088069	-0.05000603	-0.56813785	-0.68253332	"WALKING_DOWNSTAIRS"
3	24	-0.03185727	-0.03185727	-0.24410798	-0.26671677	-0.50172476	-0.097684893	-0.23727927	-0.38591924	-0.48790787	"WALKING_DOWNSTAIRS"
3	24	-0.048564531	-0.048564531	-0.28466898	-0.24079306	-0.50544288	-0.02204438	-0.1774562	-0.34724515	-0.47153268	"WALKING_DOWNSTAIRS"
3	24	-0.015875162	-0.015875162	-0.23593097	-0.42844647	-0.50379309	0.051465206	-0.059294359	-0.37980357	-0.50471989	"WALKING_DOWNSTAIRS"
3	2	0.076554618	0.076554618	0.16675442	0.044995825	-0.12175373	0.51276378	0.64988312	0.14739027	-0.014825627	"WALKING_DOWNSTAIRS"
3	2	0.094583508	0.094583508	0.10016851	-0.061046953	-0.26316936	0.42330426	0.5432555	0.10578693	-0.01779882	"WALKING_DOWNSTAIRS"
3	2	0.11577394	0.11577394	0.0477891	-0.1336128	-0.36340146	0.35155633	0.3058827	-0.14956205	-0.30794141	"WALKING_DOWNSTAIRS"
3	2	0.19941208	0.19941208	0.23459644	0.0058528588	-0.25743929	0.47605915	0.45467482	-0.1681818	-0.19069986	"WALKING_DOWNSTAIRS"
3	24	-0.082555488	-0.082555488	-0.24934721	-0.36975318	-0.4673966	0.080287564	-0.11563352	-0.40675708	-0.39139594	"WALKING_DOWNSTAIRS"
3	28	0.024481075	0.024481075	-0.22317683	-0.11521106	-0.45084076	0.049935438	-0.18089861	-0.31575041	-0.50487205	"WALKING_DOWNSTAIRS"
3	28	0.044890506	0.044890506	-0.19260684	-0.17606632	-0.34432177	0.11050625	-0.078779248	-0.20271117	-0.28172774	"WALKING_DOWNSTAIRS"
3	28	0.1136959	0.1136959	-0.15252233	-0.051723528	-0.2842671	0.16309836	-0.048214748	-0.12406161	-0.28552269	"WALKING_DOWNSTAIRS"
3	30	-0.21140641	-0.21140641	-0.42628872	-0.10620118	-0.63287574	-0.17901832	-0.27771062	-0.29955053	-0.62647583	"WALKING_DOWNSTAIRS"
3	11	-0.012860951	-0.012860951	-0.31083017	-0.35418565	-0.67438533	0.012204458	-0.22496806	-0.55833116	-0.74557401	"WALKING_DOWNSTAIRS"
3	11	-0.0018123573	-0.0018123573	-0.28037737	-0.20188789	-0.6579049	0.044867877	-0.15659008	-0.43829688	-0.64621021	"WALKING_DOWNSTAIRS"
3	11	0.073025956	0.073025956	-0.21324379	-0.2637087	-0.60272907	0.0090428245	-0.028063934	-0.40977495	-0.60761044	"WALKING_DOWNSTAIRS"
3	26	0.023627218	0.023627218	-0.27734725	-0.42633387	-0.5244627	-0.161755	-0.33976064	-0.48954025	-0.58693306	"WALKING_DOWNSTAIRS"
3	11	0.088776286	0.088776286	-0.17841354	-0.20328413	-0.58642875	0.12528596	-0.045592306	-0.38611283	-0.64031223	"WALKING_DOWNSTAIRS"
3	11	0.14069874	0.14069874	-0.1929924	-0.1298519	-0.58959513	0.16272289	-0.03747071	-0.43534923	-0.66263322	"WALKING_DOWNSTAIRS"
3	11	0.19641336	0.19641336	-0.16664546	-0.26594318	-0.62885974	0.11704948	-0.013671964	-0.60914334	-0.70246762	"WALKING_DOWNSTAIRS"
3	11	0.14561501	0.14561501	-0.18935187	-0.33828843	-0.61835301	0.078984434	-0.10849625	-0.62904933	-0.67676728	"WALKING_DOWNSTAIRS"
3	11	0.14563515	0.14563515	-0.18563464	-0.13686242	-0.60697187	-0.019204085	-0.21645105	-0.47385916	-0.73819081	"WALKING_DOWNSTAIRS"
3	11	0.12510982	0.12510982	-0.20514468	-0.28051382	-0.60489413	0.17093103	-0.15817692	-0.50180011	-0.6671263	"WALKING_DOWNSTAIRS"
3	11	0.10680926	0.10680926	-0.17457132	0.030646963	-0.59033584	0.16797354	-0.090598027	-0.33901771	-0.65612783	"WALKING_DOWNSTAIRS"
3	11	0.19937415	0.19937415	-0.092129674	-0.26825677	-0.57535497	0.21819038	0.092004091	-0.42314988	-0.59016008	"WALKING_DOWNSTAIRS"
3	11	0.22123096	0.22123096	-0.10439815	-0.1528651	-0.60277832	0.31794663	0.073198941	-0.4845389	-0.62949428	"WALKING_DOWNSTAIRS"
3	11	0.25827237	0.25827237	-0.14934222	-0.2140792	-0.6162777	0.16481486	-0.17538551	-0.55398536	-0.69588898	"WALKING_DOWNSTAIRS"
3	11	0.177249	0.177249	-0.19689448	-0.15624355	-0.58449335	0.052253185	-0.22656892	-0.30433481	-0.66014245	"WALKING_DOWNSTAIRS"
3	11	0.062173206	0.062173206	-0.33763034	-0.15292582	-0.66348193	-0.012826528	-0.17087535	-0.56435011	-0.74688396	"WALKING_DOWNSTAIRS"
3	11	-0.01060045	-0.01060045	-0.29351889	-0.34060932	-0.62659825	-0.025149584	-0.17497469	-0.6317702	-0.71461479	"WALKING_DOWNSTAIRS"
3	26	0.20969797	0.20969797	-0.12152525	-0.27208443	-0.38851951	0.12160244	-0.0779508	-0.35252328	-0.43998223	"WALKING_DOWNSTAIRS"
3	11	-0.067066799	-0.067066799	-0.30466196	-0.10471499	-0.63261594	0.018789932	-0.12250017	-0.43511589	-0.67801647	"WALKING_DOWNSTAIRS"
3	11	-0.047887493	-0.047887493	-0.31931848	-0.040133934	-0.62148651	-0.042438081	-0.1125059	-0.41839556	-0.66526103	"WALKING_DOWNSTAIRS"
3	26	0.2848052	0.2848052	-0.057608601	-0.23003757	-0.36658267	0.096618113	-0.13944869	-0.3406831	-0.44559718	"WALKING_DOWNSTAIRS"
3	29	0.088484171	0.088484171	-0.09761462	-0.17313408	-0.50418454	0.22269033	0.013817083	-0.35549615	-0.5608574	"WALKING_DOWNSTAIRS"
3	29	0.10648673	0.10648673	-0.050040462	-0.068406793	-0.47965447	0.1790894	0.13393065	-0.35504349	-0.51882763	"WALKING_DOWNSTAIRS"
3	29	0.11515121	0.11515121	-0.13400308	-0.19675817	-0.58087283	0.12973318	0.054444123	-0.52919041	-0.59096334	"WALKING_DOWNSTAIRS"
3	29	0.12262771	0.12262771	-0.15387984	-0.29711176	-0.56531	0.1404882	0.025787909	-0.49965329	-0.63164535	"WALKING_DOWNSTAIRS"
3	29	0.20124993	0.20124993	-0.084294941	-0.10053193	-0.49903047	0.13378143	-0.13860848	-0.4339667	-0.62286997	"WALKING_DOWNSTAIRS"
3	29	0.10436753	0.10436753	-0.16218614	-0.2903895	-0.54193821	0.11789486	-0.13680698	-0.52637697	-0.60819062	"WALKING_DOWNSTAIRS"
3	29	0.10769356	0.10769356	-0.14715928	0.029737936	-0.48701379	0.14939786	-0.025859796	-0.14310599	-0.47090028	"WALKING_DOWNSTAIRS"
3	30	-0.023575234	-0.023575234	-0.1873897	-0.17671719	-0.54972806	0.011286897	-0.19002454	-0.4438656	-0.59499096	"WALKING_DOWNSTAIRS"
3	30	0.036116886	0.036116886	-0.30009632	0.013514636	-0.56584337	-0.1505649	-0.28465893	-0.31827633	-0.58885932	"WALKING_DOWNSTAIRS"
3	30	0.00047709386	0.00047709386	-0.30208725	0.1426715	-0.56151469	0.0017955144	-0.14146525	-0.3218725	-0.58154663	"WALKING_DOWNSTAIRS"
3	30	-0.062236541	-0.062236541	-0.19313688	-0.058936524	-0.54146892	0.082325529	-0.071986438	-0.39989881	-0.57068736	"WALKING_DOWNSTAIRS"
3	17	0.33469628	0.33469628	-0.015769669	-0.13232907	-0.45492043	0.18543867	0.025363251	-0.28925609	-0.44158632	"WALKING_DOWNSTAIRS"
3	29	0.25637397	0.25637397	-0.10465309	-0.060639208	-0.50209313	0.16403865	-0.047471272	-0.35102458	-0.53093827	"WALKING_DOWNSTAIRS"
3	27	-0.04584757	-0.04584757	-0.18172749	-0.10273417	-0.43912223	0.22614688	0.21911676	-0.22869824	-0.29692002	"WALKING_DOWNSTAIRS"
3	13	-0.14078825	-0.14078825	-0.20496025	0.019488766	-0.18144695	-0.049876376	-0.17500672	-0.16570376	-0.035492954	"WALKING_DOWNSTAIRS"
3	13	-0.18099462	-0.18099462	-0.2965182	-0.24075818	-0.39530125	-0.21999655	-0.32050707	-0.51226146	-0.45357139	"WALKING_DOWNSTAIRS"
3	13	-0.1478957	-0.1478957	-0.26637243	-0.27090954	-0.38028523	-0.096608268	-0.13112023	-0.29405226	-0.25368942	"WALKING_DOWNSTAIRS"
3	13	-0.054581628	-0.054581628	-0.20551448	0.04161111	-0.33989186	-0.067762215	-0.21463092	-0.20791877	-0.24367074	"WALKING_DOWNSTAIRS"
3	13	-0.14581917	-0.14581917	-0.24647954	-0.17228145	-0.37686424	-0.035481459	-0.19469408	-0.3223724	-0.25889388	"WALKING_DOWNSTAIRS"
3	8	0.15873987	0.15873987	0.065316583	0.002090177	-0.24715918	0.21146453	0.15221637	-0.14726072	-0.31601117	"WALKING_DOWNSTAIRS"
3	8	0.033654865	0.033654865	-0.0067728598	0.09312068	-0.30132679	0.26213764	0.17173379	-0.04034948	-0.27045619	"WALKING_DOWNSTAIRS"
3	27	0.047680725	0.047680725	-0.21649491	-0.32110625	-0.46527932	-0.0855107	-0.12962301	-0.49913783	-0.47771194	"WALKING_DOWNSTAIRS"
3	28	0.051488339	0.051488339	-0.047296931	-0.23863904	-0.43084918	0.1433729	0.078586719	-0.40801272	-0.53708005	"WALKING_DOWNSTAIRS"
3	28	0.010236852	0.010236852	-0.1480885	-0.16017846	-0.39026971	-0.00982643	-0.024005424	-0.28665398	-0.41435815	"WALKING_DOWNSTAIRS"
3	1	-0.059902458	-0.059902458	-0.1667755	-0.050395776	-0.36658507	0.0018766667	-0.18852998	-0.23130318	-0.37831074	"WALKING_DOWNSTAIRS"
3	1	-0.017039858	-0.017039858	-0.12028331	-0.095271912	-0.33874786	-0.039549145	-0.15954311	-0.35124526	-0.34270747	"WALKING_DOWNSTAIRS"
3	28	0.20510774	0.20510774	-0.03226779	0.052548896	-0.32871258	0.31910064	0.025914999	-0.034634269	-0.41722781	"WALKING_DOWNSTAIRS"
3	28	0.2313029	0.2313029	0.034370448	0.049005419	-0.27345604	0.37728821	0.12874191	-0.13353593	-0.39315125	"WALKING_DOWNSTAIRS"
3	8	0.10118385	0.10118385	0.16307315	0.0089443407	-0.10316481	0.069154725	0.2370262	0.10338927	0.010969012	"WALKING_DOWNSTAIRS"
3	6	0.19952603	0.19952603	-0.072359248	0.030890541	-0.29261792	0.25323391	0.16118461	-0.090902464	-0.33619309	"WALKING_DOWNSTAIRS"
3	15	0.36140955	0.36140955	0.03102665	-0.088855067	-0.45281967	0.52622891	0.42935608	-0.34543559	-0.49063724	"WALKING_DOWNSTAIRS"
3	8	0.055294262	0.055294262	0.089145499	-0.052107077	-0.15145895	0.10687692	0.12882286	0.034246976	-0.052868272	"WALKING_DOWNSTAIRS"
3	23	0.35208478	0.35208478	0.33617502	0.37730755	0.23664766	0.67818799	0.56470554	0.51119225	0.2560207	"WALKING_DOWNSTAIRS"
3	3	-0.13214647	-0.13214647	-0.23104027	-0.28702604	-0.52934099	0.041276898	-0.14427189	-0.37114945	-0.55888775	"WALKING_DOWNSTAIRS"
3	28	0.40365636	0.40365636	0.10775411	0.22210173	-0.15478784	0.20056843	0.019622542	-0.076679968	-0.29846894	"WALKING_DOWNSTAIRS"
3	4	0.16198739	0.16198739	-0.12155573	-0.41784274	-0.5482914	0.15157505	-0.074635976	-0.38386981	-0.56819264	"WALKING_DOWNSTAIRS"
3	28	0.24163073	0.24163073	0.12348984	0.094133495	-0.17908631	0.27203237	0.14243109	0.05762911	-0.21679789	"WALKING_DOWNSTAIRS"
3	28	0.26718326	0.26718326	0.16520591	0.071662147	-0.20662888	0.42401664	0.22014388	0.081394205	-0.23310771	"WALKING_DOWNSTAIRS"
3	28	0.24369723	0.24369723	0.14008807	0.11729228	-0.15864015	0.32526395	0.22830816	-0.028506709	-0.27467267	"WALKING_DOWNSTAIRS"
3	28	0.4035962	0.4035962	0.2786742	0.24360071	-0.038066836	0.51046157	0.23012842	-0.050808557	-0.21753455	"WALKING_DOWNSTAIRS"
3	20	0.41014227	0.41014227	0.023416185	0.26851603	-0.14356471	0.18862073	0.11242692	0.06567363	-0.28313971	"WALKING_DOWNSTAIRS"
3	20	0.29734361	0.29734361	-0.024580786	0.12147062	-0.18569507	0.20614696	-0.037910206	-0.056697367	-0.33959679	"WALKING_DOWNSTAIRS"
3	20	0.22666698	0.22666698	-0.1030265	0.090528112	-0.27131599	0.17323996	-0.072173183	-0.085586577	-0.33295397	"WALKING_DOWNSTAIRS"
3	20	0.23150599	0.23150599	-0.056900919	0.17062249	-0.24187108	0.071616107	0.027463524	-0.0080950566	-0.19658342	"WALKING_DOWNSTAIRS"
3	4	0.055009221	0.055009221	-0.05508928	-0.060320986	-0.51723457	0.18002386	0.04225464	-0.27492878	-0.53313699	"WALKING_DOWNSTAIRS"
3	4	0.053889184	0.053889184	-0.093395676	-0.19526643	-0.53731479	0.16465603	0.021489458	-0.26253467	-0.54718416	"WALKING_DOWNSTAIRS"
3	4	0.068669597	0.068669597	-0.16249343	-0.30982846	-0.59001664	-0.034080839	-0.15149595	-0.44054851	-0.620859	"WALKING_DOWNSTAIRS"
3	8	0.18139366	0.18139366	0.31023944	-0.034444209	-0.17470957	0.15887311	0.21331792	-0.2158408	-0.21817869	"WALKING_DOWNSTAIRS"
3	20	0.16221256	0.16221256	-0.086518539	0.13846828	-0.29625802	0.19215775	0.0047577362	-0.032882206	-0.28026224	"WALKING_DOWNSTAIRS"
3	20	0.045710657	0.045710657	-0.1829564	-0.014545051	-0.35925029	-0.051749773	-0.13821842	-0.1929739	-0.28853843	"WALKING_DOWNSTAIRS"
3	15	0.51014627	0.51014627	0.15511372	-0.011897552	-0.43673756	0.46680533	0.28516104	-0.31774958	-0.54314481	"WALKING_DOWNSTAIRS"
3	26	0.1702176	0.1702176	-0.041755598	-0.19781326	-0.37138618	0.13218484	-0.092088567	-0.30805664	-0.45291685	"WALKING_DOWNSTAIRS"
